	group	names	scores	logfoldchanges	pvals	pvals_adj
48814	T cells	GET3	-3.1972005	-0.6186255	0.0013876835913559649	0.008634871320845859
48815	T cells	WLS	-3.1989572	-26.706354	0.0013792563793002385	0.008585580138841786
48816	T cells	DGLUCY	-3.1991358	-1.1318917	0.0013784020239413094	0.008583409521791536
48817	T cells	VPS28	-3.2008626	-0.35712588	0.0013701683822754155	0.00853526909692667
48818	T cells	TMED7	-3.202887	-0.8863442	0.001360572925742463	0.008484836669536484
48819	T cells	ZHX1	-3.2043757	-1.6525763	0.0013535570294913952	0.008447290652800159
48820	T cells	HMG20B	-3.204614	-0.9100861	0.0013524375880952857	0.008443408627406206
48821	T cells	TMEM183A	-3.2087522	-0.70420676	0.00133312312568734	0.008325888542510153
48822	T cells	MTHFS	-3.2138433	-1.1141096	0.0013097113589427532	0.008185695993392207
48823	T cells	PI4KB	-3.2200062	-1.1643705	0.0012818786161071798	0.00801469226829443
48824	T cells	NIBAN2	-3.221048	-2.9616246	0.0012772269158806268	0.007988550809533397
48825	T cells	PPM1L	-3.2230132	-5.2456765	0.0012684975093441402	0.007936876233364091
48826	T cells	MBD3	-3.2231023	-1.084634	0.0012681020299414713	0.007936876233364091
48827	T cells	TRAK1	-3.2239063	-1.7720761	0.0012645478342343166	0.007918000548184258
48828	T cells	NDUFA11	-3.2240849	-0.3572127	0.0012637592629551793	0.00791598283714545
48829	T cells	LINC00528	-3.2240849	-2.622073	0.0012637592629551793	0.00791598283714545
48830	T cells	TAX1BP3	-3.2261095	-1.4422915	0.0012548537965639895	0.007868911413621619
48831	T cells	BEST1	-3.2281637	-2.1948342	0.0012458766253551135	0.007818393979816285
48832	T cells	USP25	-3.2323914	-1.1347544	0.001227588179194247	0.00770647534830708
48833	T cells	DCLRE1C	-3.2367678	-1.1891513	0.0012089172185689976	0.007594881489714558
48834	T cells	DDX60L	-3.2404892	-1.0409955	0.0011932472909613125	0.007501989912617882
48835	T cells	NDUFS2	-3.2407274	-0.47032213	0.0011922508328369116	0.00749850236658265
48836	T cells	CAPN1	-3.2415016	-0.7011354	0.0011890176509306376	0.0074809394457181514
48837	T cells	GDAP2	-3.2420673	-2.2429879	0.0011866600660649272	0.007468874535206577
48838	T cells	SEPTIN9	-3.2441812	-0.38583332	0.0011778883171246971	0.007416414756376756
48839	T cells	DYNC1I2	-3.244598	-0.6915416	0.0011761657639718134	0.007408316825017267
48840	T cells	MKNK1	-3.2474859	-1.0812447	0.0011642947191064497	0.007336266836240528
48841	T cells	ATF6B	-3.2496889	-0.7389679	0.001155313021883955	0.007282375992008962
48842	T cells	FCHO2	-3.2497485	-3.9818816	0.0011550711644591235	0.007282375992008962
48843	T cells	POR	-3.2499866	-1.1328487	0.0011541042026362352	0.007280163076830209
48844	T cells	TASOR	-3.2512965	-0.704128	0.0011487992727987678	0.007252089124492035
48845	T cells	ZMYM6	-3.2513263	-2.3228264	0.0011486789685710506	0.007252089124492035
48846	T cells	BLCAP	-3.25216	-0.902362	0.001145315174240284	0.007235476398484861
48847	T cells	NLN	-3.2522492	-5.2988844	0.0011449553082536579	0.007235476398484861
48848	T cells	RARA-AS1	-3.2538571	-4.665876	0.001138495566536908	0.007197751300545258
48849	T cells	ZDHHC3	-3.254631	-0.83855385	0.0011353973510068247	0.007180838313465294
48850	T cells	XRCC6	-3.2582633	-0.4026491	0.0011209633893299608	0.007094837260953052
48851	T cells	SLC44A1	-3.2593052	-2.024813	0.0011168539252120271	0.007071464147882939
48852	T cells	SLC27A1	-3.264962	-2.5062716	0.0010947874258086564	0.00693692293882118
48853	T cells	TRIM25	-3.2689812	-1.5212661	0.0010793543785142495	0.006841688041553169
48854	T cells	ATP13A1	-3.2707975	-1.699709	0.0010724471474475082	0.00680044464995198
48855	T cells	TMEM167B	-3.2761266	-0.7306603	0.001052413717517011	0.006678401067234116
48856	T cells	TMEM30A	-3.2778535	-0.9264858	0.0010459970795550792	0.006640164706599652
48857	T cells	SLK	-3.279878	-0.8084911	0.0010385202322521652	0.006595166832203706
48858	T cells	CAB39	-3.2816048	-0.606332	0.0010321820353625785	0.006559824054765919
48859	T cells	LBR	-3.2844925	-0.50771457	0.0010216618899719534	0.006495397221825435
48860	T cells	PDPK1	-3.2849689	-0.9563219	0.0010199361730873012	0.006486855203505783
48861	T cells	TMEM14C	-3.2851772	-0.67452174	0.0010191820206667415	0.00648448830615365
48862	T cells	ST3GAL6	-3.2854154	-26.614056	0.0010183207641899822	0.006481437934805005
48863	T cells	IRF2	-3.2875888	-0.50015944	0.001010492859889942	0.006434027118016415
48864	T cells	COX7B	-3.2923524	-0.36981708	0.0009935302507639398	0.006330771774293498
48865	T cells	SURF4	-3.2953296	-0.660306	0.0009830628969110292	0.006266426089021676
48866	T cells	ATAD2B	-3.2980092	-1.1293718	0.0009737296784960981	0.006209264197021512
48867	T cells	PRRC2A	-3.298694	-1.314152	0.0009713577226484178	0.006197780889139784
48868	T cells	KMT5B	-3.3030703	-0.86973846	0.0009563237749177471	0.006107447734849043
48869	T cells	MGRN1	-3.3047376	-1.2516423	0.0009506534650310843	0.006073519973241496
48870	T cells	SELENOO	-3.3062859	-2.126866	0.000945416078208281	0.006042333557072881
48871	T cells	SEC61B	-3.3109303	-0.40036848	0.0009298638603720314	0.005945174775824946
48872	T cells	CAMK1D	-3.3115852	-1.1416832	0.00092768976960073	0.00593350935907023
48873	T cells	MTX1	-3.3137884	-1.2110759	0.000920411435503164	0.005889176071491221
48874	T cells	CNIH4	-3.3139074	-0.67221195	0.0009200195234504782	0.005888888163865711
48875	T cells	PADI2	-3.314235	-26.80614	0.0009189425624857634	0.005884213503657426
48876	T cells	MAGT1	-3.3168848	-0.94254607	0.0009102718352166096	0.005830892227472433
48877	T cells	SIRT2	-3.3199513	-0.8767919	0.0009003318461826377	0.005771575939935904
48878	T cells	MARF1	-3.3231368	-0.9868062	0.0008901124492598866	0.005710377485331284
48879	T cells	FAM111A	-3.3231964	-0.61762065	0.0008899224602619911	0.005710377485331284
48880	T cells	UVRAG	-3.3234048	-0.93725353	0.0008892577947525266	0.005709209934161928
48881	T cells	FAM53C	-3.3258758	-1.2244236	0.0008814117593284597	0.005660977909421341
48882	T cells	LARP7	-3.3262331	-0.49160805	0.0008802827175703737	0.005655866438590875
48883	T cells	CCDC149	-3.3286448	-26.739546	0.0008726966860402185	0.005611373577853298
48884	T cells	PTDSS1	-3.3304608	-0.90247244	0.0008670238089833382	0.005577009911895478
48885	T cells	VPS25	-3.3314433	-0.99060196	0.0008639691464203018	0.0055594678773633905
48886	T cells	FHIP1B	-3.331592	-1.6812402	0.0008635071902653967	0.005558602409842665
48887	T cells	NFKBIE	-3.3338845	-2.2194793	0.0008564219270053094	0.0055150842985262245
48888	T cells	OSTM1	-3.334331	-0.95410806	0.0008550479705586081	0.005510417350126186
48889	T cells	LPP	-3.334331	-0.96598315	0.0008550479705586081	0.005510417350126186
48890	T cells	STARD7	-3.3349564	-0.8125545	0.0008531278654564139	0.005502220940776073
48891	T cells	MTCH1	-3.3357306	-0.5706005	0.0008507561327192564	0.005489010016309152
48892	T cells	MICAL1	-3.3388863	-1.3389016	0.0008411499054772222	0.005429094922234162
48893	T cells	GOLIM4	-3.3418932	-3.6323037	0.0008320904934833443	0.0053726649398553716
48894	T cells	TOR4A	-3.3443346	-3.8483808	0.0008248019902278485	0.005327630815874326
48895	T cells	IL3RA	-3.3453765	-6.1163735	0.0008217091159701202	0.005309673484428165
48896	T cells	TMEM248	-3.3482645	-0.6814139	0.000813193578800279	0.005256649276517417
48897	T cells	DOCK11	-3.3542488	-0.6640535	0.0007958079914938287	0.005150148934657927
48898	T cells	CHRAC1	-3.3560946	-0.88556355	0.0007905152875479726	0.005117847828423659
48899	T cells	TACC3	-3.3601735	-0.96369505	0.0007789357682565587	0.005044805290406365
48900	T cells	HGSNAT	-3.361543	-1.2288859	0.0007750831987273393	0.005023687399158681
48901	T cells	OGA	-3.3621383	-0.6230032	0.0007734136921841962	0.00501478129290555
48902	T cells	TRIM24	-3.3626444	-1.4223064	0.0007719972371066818	0.00500750978214976
48903	T cells	CPNE8	-3.3644307	-2.1653783	0.0007670172112503092	0.0049771090064885315
48904	T cells	CUL3	-3.3709211	-0.6712001	0.0007491730852453529	0.0048631790141643845
48905	T cells	AGO3	-3.3709211	-0.80856884	0.0007491730852453529	0.0048631790141643845
48906	T cells	AAMP	-3.3715463	-0.82766795	0.0007474746692948013	0.004855867780818695
48907	T cells	ARHGAP18	-3.3724692	-1.6001387	0.0007449740182918864	0.0048414754825822255
48908	T cells	SEC16A	-3.378275	-1.1426271	0.0007294214196916311	0.004744033946078712
48909	T cells	INSIG1	-3.3835444	-1.538588	0.0007155661100228235	0.004655705142827685
48910	T cells	CTDSP2	-3.3881295	-0.69168586	0.0007037105419735259	0.0045803245590493105
48911	T cells	ARAP2	-3.3888142	-0.7900573	0.0007019556528170811	0.004570654854840795
48912	T cells	RILP	-3.3958106	-2.4915187	0.0006842568489447503	0.004458833017595829
48913	T cells	HYCC1	-3.3993833	-1.1794156	0.0006753800000656676	0.004402678763868935
48914	T cells	PLIN2	-3.4007528	-0.60345507	0.0006720056838671828	0.004382365149306734
48915	T cells	SLC37A2	-3.4009314	-3.4624333	0.0006715667130098236	0.004381185608509514
48916	T cells	NUCB1	-3.402807	-0.5246269	0.0006669735868361895	0.004352893747229649
48917	T cells	APH1B	-3.4046528	-1.8786448	0.0006624818982971719	0.00432524239369019
48918	T cells	YTHDF3	-3.405159	-1.3177056	0.0006612552287764664	0.004318894770481154
48919	T cells	XAF1	-3.405308	-0.49487808	0.0006608948457616971	0.004318202466052658
48920	T cells	MDM2	-3.4064095	-1.4084904	0.0006582336822311459	0.004304128180228698
48921	T cells	PIGS	-3.4073622	-1.6931858	0.0006559401743245894	0.004290783991969135
48922	T cells	SLC46A2	-3.4075408	-4.529395	0.0006555109697774075	0.004289629418647452
48923	T cells	MARCHF7	-3.407928	-0.6116368	0.0006545819223795168	0.004285201747933782
48924	T cells	UBAC1	-3.4092975	-0.77901936	0.0006513043469296401	0.004265390157843611
48925	T cells	VENTX	-3.409595	-5.2864385	0.0006505938530689298	0.004262381573077995
48926	T cells	HCAR3	-3.4102204	-3.8082817	0.0006491041615730977	0.004254263761661519
48927	T cells	CCPG1	-3.4109945	-2.7315214	0.0006472641768470445	0.004243842951710537
48928	T cells	ATF5	-3.4112325	-1.501473	0.0006466990043515891	0.004241775733720334
48929	T cells	HBEGF	-3.412215	-5.5164824	0.0006443725158676579	0.00422814977072033
48930	T cells	SELPLG	-3.4168596	-0.43787655	0.0006334795754806973	0.0041582814361116925
48931	T cells	TRA2A	-3.4173062	-0.57047755	0.0006324412548767124	0.004153071683378025
48932	T cells	E2F3	-3.4204025	-1.3067365	0.0006252856585875602	0.004109711918900847
48933	T cells	NOTCH1	-3.4236774	-2.0274386	0.0006177992552314231	0.0040632089723182515
48934	T cells	GSK3A	-3.4268034	-0.9792783	0.0006107310211040634	0.004018278714434681
48935	T cells	PSMB7	-3.4281728	-0.48980296	0.0006076582296264996	0.003999611650992567
48936	T cells	MRPL52	-3.43246	-0.523903	0.0005981318230211684	0.003943024347877412
48937	T cells	HEATR3	-3.4340382	-2.118848	0.00059466071041971	0.003921664941481965
48938	T cells	CENPB	-3.4393077	-1.1406484	0.0005832039065457455	0.003850597554886826
48939	T cells	ITPR2	-3.440975	-0.86939275	0.000579622167234312	0.003828438244670213
48940	T cells	PPP1R18	-3.4419277	-0.42698196	0.0005775846652578302	0.003816465431199559
48941	T cells	HGS	-3.4424934	-1.2398647	0.0005763780557767001	0.0038099756607513566
48942	T cells	PLCG2	-3.4430888	-3.5472262	0.0005751104763892773	0.0038030776535675818
48943	T cells	PLEKHF2	-3.4460957	-1.4550784	0.0005687487585834771	0.0037639415894559548
48944	T cells	STK38	-3.4461553	-0.62881666	0.0005686234482112621	0.0037639415894559548
48945	T cells	CLPTM1	-3.4529135	-1.2282546	0.0005545666154836169	0.0036758173751793815
48946	T cells	MIEN1	-3.454432	-0.5610052	0.000551453323605783	0.0036566094407063155
48947	T cells	MAVS	-3.455474	-1.2901908	0.0005493261794607977	0.0036453525787126825
48948	T cells	AUP1	-3.4561884	-0.63033724	0.0005478719865964593	0.003637124353725028
48949	T cells	ATXN3	-3.4568436	-0.9753382	0.0005465421275543973	0.0036297154206713198
48950	T cells	IFIT2	-3.4581237	-1.8129522	0.0005439515361441143	0.003613924589450623
48951	T cells	TPPP3	-3.458332	-26.750778	0.0005435308962609955	0.0036125438386963187
48952	T cells	ID2	-3.4602077	-0.42313394	0.0005397587510303989	0.0035902840120458548
48953	T cells	HNRNPUL2	-3.4607139	-1.0042132	0.0005387450574309751	0.00358494604072552
48954	T cells	SIPA1	-3.4615476	-0.57302266	0.0005370793102804822	0.003575263251769092
48955	T cells	MED13	-3.4631255	-0.9043945	0.0005339394197811358	0.0035557558457374582
48956	T cells	SEC63	-3.4655666	-0.69953954	0.0005291151622002558	0.0035263957119549827
48957	T cells	IL15	-3.4667873	-2.5050306	0.0005267182944601372	0.003511800097588699
48958	T cells	DGKZ	-3.470747	-0.48902747	0.0005190125583792535	0.0034631439380848382
48959	T cells	WDFY1	-3.4713426	-1.456484	0.000517862930682467	0.003456831792502901
48960	T cells	CLEC4D	-3.4727418	-26.882128	0.0005151706415436859	0.003440213076398139
48961	T cells	STK11	-3.4728608	-0.86544555	0.0005149421140034992	0.003440040293274065
48962	T cells	GNPTG	-3.4731288	-1.2510998	0.0005144282724787612	0.0034379606005224294
48963	T cells	MFN2	-3.4732778	-2.195674	0.0005141430115213715	0.003437407491364821
48964	T cells	SLC20A1	-3.4777734	-0.84010017	0.0005055972784455975	0.003381605122779361
48965	T cells	MRPL21	-3.4781008	-0.61806995	0.0005049799450369058	0.0033788074761535187
48966	T cells	RAB8B	-3.4787261	-0.6494505	0.0005038033503332398	0.0033722641450736374
48967	T cells	AP1M1	-3.4798872	-0.838467	0.0005016250239235206	0.003359007803195962
48968	T cells	NFYC	-3.4809887	-1.3370004	0.0004995665268081434	0.003346543722402618
48969	T cells	MYCL	-3.481197	-5.2384057	0.0004991779684867699	0.0033452609613355386
48970	T cells	RAB2A	-3.4813757	-0.43829662	0.0004988451427910559	0.0033443508289408273
48971	T cells	EIF4E3	-3.4825666	-0.9634852	0.0004966315869786087	0.003330826230328678
48972	T cells	DNAJC15	-3.482924	-0.4939625	0.000495969308284788	0.003327699212701295
48973	T cells	DHX15	-3.4846208	-1.3837572	0.0004928347154749462	0.003307975205688893
48974	T cells	MAN2C1	-3.485008	-1.5048392	0.0004921224001671593	0.0033045006894135798
48975	T cells	PITPNA	-3.4869728	-1.1208601	0.000488520816488303	0.003282914037960785
48976	T cells	LIN7A	-3.4871516	-26.832655	0.0004881946215941895	0.0032820212679450958
48977	T cells	STAT5A	-3.488402	-0.7629705	0.0004859169384780254	0.003268003181721268
48978	T cells	LINC02256-1	-3.4907243	-1.6544018	0.00048171322695551887	0.003241015468715788
48979	T cells	GBGT1	-3.4943564	-4.5376616	0.0004752061517118862	0.0031985029442146186
48980	T cells	B4GALT1	-3.494952	-0.89260346	0.00047414727305244265	0.0031926417929651783
48981	T cells	PINK1	-3.4953687	-1.6968808	0.00047340736800372045	0.003188924631691728
48982	T cells	ALDH3A2	-3.497304	-1.4827799	0.00046998618226481775	0.0031671359444006672
48983	T cells	NSF	-3.5056698	-2.1481698	0.0004554598320346864	0.003072905663270589
48984	T cells	LRRC8D	-3.5093913	-1.6127342	0.00044913352503672004	0.0030314280665997306
48985	T cells	FOXN2	-3.5095105	-0.66897875	0.0004489324438633385	0.003031276147406591
48986	T cells	DTX3L	-3.5128152	-0.918763	0.0004433858440399489	0.0029962080822365177
48987	T cells	EMC3	-3.5133212	-0.5821901	0.0004425420348098108	0.002991696949779585
48988	T cells	LIMD1	-3.5135891	-2.3801606	0.0004420959193400693	0.0029898718050986755
48989	T cells	UQCRFS1	-3.5156138	-0.4644462	0.0004387388119849407	0.0029683504716797003
48990	T cells	JPT1	-3.5174596	-0.44036445	0.00043569867443788167	0.0029501336252824254
48991	T cells	UQCR11	-3.5184124	-0.31649944	0.0004341372766180927	0.002940734345806913
48992	T cells	EIF6	-3.518859	-0.49588686	0.0004334071710425553	0.002936960769839272
48993	T cells	PDP1	-3.52002	-1.6014947	0.0004315142577100509	0.0029264700457962904
48994	T cells	AKT1	-3.5213299	-0.92013294	0.0004293879307364795	0.002913213478917562
48995	T cells	BLOC1S2	-3.5253491	-0.6169664	0.0004229248679985541	0.002870511649050562
48996	T cells	ITPRIP	-3.5271654	-2.8385262	0.0004200344183165834	0.002852033700369601
48997	T cells	UBR2	-3.5274036	-0.85231227	0.00041965671424189037	0.0028506093334358103
48998	T cells	MPP7	-3.5310059	-1.8475581	0.0004139824800474813	0.0028143182213880634
48999	T cells	TFCP2	-3.5310655	-1.7015799	0.00041388929588949706	0.0028143182213880634
49000	T cells	ANKRD17	-3.5324647	-0.8694757	0.0004117050995785702	0.002802202913130004
49001	T cells	SMIM7	-3.534132	-0.56709826	0.00040911670944002095	0.0027879390376332218
49002	T cells	SEC22B	-3.5361862	-1.0040743	0.0004059483457389088	0.0027674591039831232
49003	T cells	RASSF5	-3.537913	-0.5971729	0.00040330282989813906	0.002750528540586947
49004	T cells	SLC1A5	-3.5391636	-1.8327328	0.0004013971752173242	0.0027397334335802484
49005	T cells	CERS6	-3.5433614	-1.7576776	0.00039506096782822487	0.0026997423224171166
49006	T cells	HPS1	-3.5437186	-0.70676327	0.00039452605384814466	0.002697172679851895
49007	T cells	ZNHIT1	-3.544731	-0.44509453	0.0003930141370165312	0.002687919007194044
49008	T cells	ATPAF2	-3.5495837	-2.2285876	0.00038584072883546006	0.0026420517837764967
49009	T cells	LSM12	-3.551757	-0.7729662	0.0003826679325585169	0.0026213834363118744
49010	T cells	PTPN2	-3.5533946	-0.56336176	0.00038029359437365335	0.0026061702723022876
49011	T cells	CCDC47	-3.558813	-1.0231534	0.00037253450108599035	0.0025540279305067393
49012	T cells	SASH1	-3.5592	-26.807724	0.000371985981798007	0.0025512977943519875
49013	T cells	RNU5D-1	-3.5625942	-1.1620355	0.0003672081273302399	0.0025195464678378424
49014	T cells	EXOC3	-3.5643506	-1.0667206	0.0003647579685693423	0.0025047599176636673
49015	T cells	TBC1D22A	-3.5656905	-0.99175346	0.00036289948801594197	0.0024930063978432274
49016	T cells	ZFP91	-3.5662265	-1.2814327	0.00036215857794039694	0.0024889238301774243
49017	T cells	H6PD	-3.568876	-2.2003756	0.0003585159305427669	0.0024648877768179297
49018	T cells	SPIDR	-3.5693822	-1.4442028	0.0003578240529132249	0.0024611277545388945
49019	T cells	NQO2	-3.5696204	-1.2541782	0.00035749889567439775	0.0024598880235398874
49020	T cells	MSLN	-3.570573	-5.5505037	0.00035620102787405403	0.002451951519935956
49021	T cells	PARP9	-3.5711687	-1.052224	0.00035539209954694984	0.0024473756145271695
49022	T cells	PCYT1A	-3.5718534	-1.1036459	0.0003544639560102019	0.002441974696945283
49023	T cells	WWP2	-3.5723	-1.5179315	0.00035385986685914164	0.0024388027770742707
49024	T cells	ARSD	-3.5765574	-4.0039005	0.00034814903072048504	0.0024013936596831505
49025	T cells	NPLOC4	-3.5784626	-1.1991242	0.0003456211589807876	0.0023849264933735238
49026	T cells	DEF8	-3.5785222	-1.2591045	0.0003455424403377327	0.0023849264933735238
49027	T cells	DDX42	-3.5789688	-0.7057663	0.0003449525848829089	0.002382249848815044
49028	T cells	LRRC59	-3.5807552	-1.0642164	0.0003426025693517553	0.0023689118593670246
49029	T cells	NSL1	-3.582363	-0.8626764	0.0003405003689320153	0.0023553356815896333
49030	T cells	SUPT6H	-3.5837324	-1.0196717	0.00033871913031592024	0.0023439695218559907
49031	T cells	MARCHF2	-3.5918899	-1.077626	0.00032828848298977636	0.0022727149260813435
49032	T cells	KIAA0232	-3.592396	-1.3985401	0.0003276513331691662	0.0022692294494274156
49033	T cells	MRFAP1	-3.5931702	-0.4585413	0.0003266791068170859	0.0022634195258040956
49034	T cells	USP22	-3.593587	-1.127748	0.00032615671926149994	0.0022607228703405316
