	group	names	scores	logfoldchanges	pvals	pvals_adj
2385	T cells	LAT	12.9824	5.4847374	1.5397976244902604e-38	2.6243507339138348e-37
2386	T cells	ENSG00000291143	12.945053	3.2775686	2.5058917391549683e-38	4.1506037820369616e-37
2387	T cells	ABLIM1	12.910872	5.9495845	3.908494492512193e-38	6.296424004375806e-37
2388	T cells	SLFN12L	12.900744	5.7696056	4.4577098090757675e-38	7.084144237125814e-37
2389	T cells	LCK	12.890458	6.739328	5.094023846251099e-38	7.987429390921723e-37
2390	T cells	CD7	12.864189	6.5323257	7.158910950541003e-38	1.1077472733995025e-36
2391	T cells	LIME1	12.687269	4.431601	6.95691236076964e-37	1.0488883251621917e-35
2392	T cells	CLEC2D	12.529972	3.58975	5.1180562814113306e-36	7.523542733674656e-35
2393	T cells	CD69	12.439297	5.4332724	1.5990518900819521e-35	2.321586447822686e-34
2394	T cells	CD247	12.433284	5.510459	1.7240435326258253e-35	2.4725307248389887e-34
2395	T cells	MACF1	12.294026	2.0511417	9.752461215697246e-35	1.3653445701976145e-33
2396	T cells	CTSW	12.256364	6.731507	1.553142772735527e-34	2.1238324427174183e-33
2397	T cells	GZMA	12.041465	8.582985	2.1510197886872913e-33	2.907585369535925e-32
2398	T cells	CD3E	11.903157	7.4779425	1.1395291166203168e-32	1.5057148776915646e-31
2399	T cells	TCF7	11.779092	6.8892713	5.002922059075053e-32	6.465314660958529e-31
2400	T cells	CCND2	11.65471	4.134326	2.171186388922906e-31	2.775342601492758e-30
2401	T cells	PYHIN1	11.617364	6.6857	3.3635584642524256e-31	4.253273928990164e-30
2402	T cells	PTPN4	11.608501	3.9097738	3.730951565594226e-31	4.667658554402989e-30
2403	T cells	SYNE1	11.487285	2.9336667	1.528403727199439e-30	1.872294565819313e-29
2404	T cells	CD3G	11.473676	7.7319884	1.7889561199300228e-30	2.1688787598326877e-29
2405	T cells	RHOH	11.298338	6.0264373	1.337242869086521e-29	1.5884824384300494e-28
2406	T cells	RORA	11.297389	5.165768	1.3517767025273373e-29	1.5896894021721486e-28
2407	T cells	PIP4K2A	11.211936	1.5325944	3.5631469191164593e-29	4.148773046416788e-28
2408	T cells	CST7	11.13756	7.600715	8.234475443599756e-29	9.493865805562072e-28
2409	T cells	CD3D	11.094358	8.339906	1.3361533766989366e-28	1.5255498747552908e-27
2410	T cells	KLRK1	10.858096	7.5433645	1.8251474011464534e-27	2.044165089284028e-26
2411	T cells	SAMD3	10.745266	7.0514545	6.238170975168373e-27	6.92083874226227e-26
2412	T cells	ACAP1	10.739253	2.955411	6.658103803082756e-27	7.317691656472262e-26
2413	T cells	PRKACB	10.737196	2.9475057	6.808105373077911e-27	7.41327029512928e-26
2414	T cells	ITK	10.703331	5.5368414	9.81841358324777e-27	1.0593077407247134e-25
2415	T cells	CCL5	10.691304	7.050664	1.1178797837602078e-26	1.1951151142745493e-25
2416	T cells	KLF12	10.582114	3.513821	3.607265113543033e-26	3.787628369220185e-25
2417	T cells	KLRB1	10.460581	9.417352	1.3105040554681517e-25	1.3518883940618829e-24
2418	T cells	CDC42SE2	10.328286	1.6894014	5.248999746270032e-25	5.3676727840117894e-24
2419	T cells	OPTN	10.124307	4.3252325	4.3102454647393465e-24	4.295634463163959e-23
2420	T cells	PRF1	10.018281	9.377717	1.2668721434672034e-23	1.2519677653087657e-22
2421	T cells	IL7R	9.739925	7.7012615	2.037045869498655e-22	1.9635786414183757e-21
2422	T cells	SPN	9.673619	1.5467703	3.9032310935153953e-22	3.731869728434232e-21
2423	T cells	PIM2	9.59323	3.4293332	8.536944447440615e-22	8.093403924318187e-21
2424	T cells	ATP2B4	9.592439	2.3201787	8.602682742685146e-22	8.093403924318187e-21
2425	T cells	SLAMF6	9.546231	6.840457	1.3450050732466345e-21	1.2553380683635256e-20
2426	T cells	TC2N	9.534521	6.7574844	1.5057932837716849e-21	1.3943408674925208e-20
2427	T cells	KCNA3	9.514582	4.169215	1.8244531723471757e-21	1.6762163520939677e-20
2428	T cells	STK17A	9.365829	3.1733685	7.545497002420458e-21	6.722351874883681e-20
2429	T cells	TXK	9.293986	4.8781104	1.4861614664558405e-20	1.3042730481731855e-19
2430	T cells	SBK1	9.23132	8.916597	2.673165394337937e-20	2.328624076845492e-19
2431	T cells	NKG7	9.203468	5.390106	3.465771088117146e-20	2.9749976639604114e-19
2432	T cells	KIF2A	9.199196	2.028508	3.6063756500944024e-20	3.0732592496456644e-19
2433	T cells	NLRC3	9.190493	5.9446106	3.910466356552272e-20	3.2847917395039083e-19
2434	T cells	GNG2	9.167547	1.605016	4.839057712376651e-20	4.03598004947159e-19
2435	T cells	ITGB7	9.101399	3.087818	8.91750814396997e-20	7.333559144971109e-19
2436	T cells	TNIK	9.0255995	4.324231	1.7871411745192553e-19	1.4594986258573918e-18
2437	T cells	ZAP70	9.020852	6.992053	1.8663189898798453e-19	1.513649056619792e-18
2438	T cells	AAK1	8.92084	2.1814318	4.627639036066156e-19	3.727468155077945e-18
2439	T cells	ITGA6	8.776519	6.1562004	1.6861195194336611e-18	1.3307896341301916e-17
2440	T cells	TNRC6C	8.7205	3.3924305	2.7697618208521102e-18	2.1429209877118956e-17
2441	T cells	PLAC8	8.703251	1.8343343	3.225094949569318e-18	2.4788965102572012e-17
2442	T cells	LTB	8.652138	3.747301	5.054376738936002e-18	3.85970587336931e-17
2443	T cells	KLRD1	8.643275	7.2566137	5.462398288865578e-18	4.1443744436812385e-17
2444	T cells	BCL2	8.612576	3.9567006	7.143711593912019e-18	5.385259509256752e-17
2445	T cells	CCSER2	8.561936	2.1942303	1.1098710726322368e-17	8.313429180990512e-17
2446	T cells	GATA3	8.510665	7.666065	1.729389099610061e-17	1.2871908741401467e-16
2447	T cells	MYBL1	8.496106	5.535023	1.9605678394381376e-17	1.450080364263679e-16
2448	T cells	S1PR1	8.456861	6.6034083	2.746711598910795e-17	2.0188330251994343e-16
2449	T cells	CYLD	8.446733	1.8802952	2.995674163008759e-17	2.188144606023789e-16
2450	T cells	SH2D2A	8.435023	10.114748	3.311379921412149e-17	2.4038165355436345e-16
2451	T cells	TGFBR3	8.414609	5.7962475	3.942073444901826e-17	2.844097160248189e-16
2452	T cells	TRIB2	8.394828	5.166754	4.665758335731301e-17	3.345690123670738e-16
2453	T cells	TBX21	8.372516	8.057928	5.640112633568519e-17	3.995646058479867e-16
2454	T cells	MAF	8.371091	3.2126293	5.708709021276011e-17	4.0200250353416703e-16
2455	T cells	NFATC2	8.367135	4.5923276	5.903601587058412e-17	4.1325211109408886e-16
2456	T cells	PBXIP1	8.317287	2.3500326	8.999936443848904e-17	6.225838387039007e-16
2457	T cells	STAT4	8.272029	5.548449	1.316984709409614e-16	9.057158001553837e-16
2458	T cells	C12orf75	8.138785	3.4217603	3.99263922087053e-16	2.7140715166148804e-15
2459	T cells	ITM2A	8.083715	5.7861314	6.282291831912249e-16	4.2217001110450316e-15
2460	T cells	KMT2A	8.075803	1.546668	6.703407342583213e-16	4.479094906180601e-15
2461	T cells	GZMM	7.987501	8.02268	1.3770123511382603e-15	9.069987832865436e-15
2462	T cells	CDC25B	7.987185	3.7497702	1.3805508691181235e-15	9.069987832865436e-15
2463	T cells	FGFBP2	7.961549	8.837602	1.6989900731884699e-15	1.110006847816467e-14
2464	T cells	DENND2D	7.8754625	3.1711173	3.394843567739435e-15	2.205710516940097e-14
2465	T cells	DGKA	7.786053	2.617141	6.913482336935758e-15	4.467173202327721e-14
2466	T cells	TESPA1	7.7732353	5.1755037	7.6506453731525e-15	4.9164803053701304e-14
2467	T cells	SH2D1A	7.7403197	9.387016	9.916693958845465e-15	6.33806092152297e-14
2468	T cells	SPTBN1	7.6893644	3.5560205	1.4786761480610596e-14	9.399584595242195e-14
2469	T cells	EEIG1	7.6298637	4.522483	2.350019075293153e-14	1.485818512120832e-13
2470	T cells	KLRF1	7.607076	6.3971767	2.803659212092538e-14	1.7537783156493747e-13
2471	T cells	PCED1B	7.58872	4.169239	3.2308196694748076e-14	2.01028779433988e-13
2472	T cells	PACS1	7.584605	1.5096933	3.335009319857623e-14	2.0641952421855602e-13
2473	T cells	NFATC3	7.577009	2.0383227	3.536112248788557e-14	2.177208379358818e-13
2474	T cells	EPB41	7.5578613	1.6464908	4.097498973299679e-14	2.5097181211460535e-13
2475	T cells	BIN1	7.4896574	3.8231366	6.90537256877407e-14	4.132143567270587e-13
2476	T cells	SLAMF7	7.489341	2.7313826	6.922043220682871e-14	4.132143567270587e-13
2477	T cells	ARHGEF3	7.4249344	1.808055	1.1283589413502316e-13	6.701768257716527e-13
2478	T cells	CCL4	7.4165473	7.2972884	1.2021301239303616e-13	7.104045355487966e-13
2479	T cells	GZMB	7.401039	4.594834	1.3512296578880426e-13	7.945230388381691e-13
2480	T cells	SPON2	7.338057	5.731663	2.1671705578808814e-13	1.2679565055064262e-12
2481	T cells	PRDM1	7.3234982	3.4257724	2.4158884483136126e-13	1.4064776312954498e-12
2482	T cells	GCC2	7.312579	1.6112765	2.620627681315904e-13	1.518156725727834e-12
2483	T cells	CEP78	7.311313	3.9031677	2.6454410158370003e-13	1.5250189385413296e-12
2484	T cells	PRKCQ	7.308623	5.2237267	2.6989380911574764e-13	1.5482688757078988e-12
2485	T cells	CD8A	7.256718	7.4260025	3.965950461340469e-13	2.264057156571064e-12
2486	T cells	PDE7A	7.172373	2.1930263	7.370899140544879e-13	4.167392975615759e-12
2487	T cells	GPRIN3	7.1567063	2.7808933	8.263854632427678e-13	4.6499009797774874e-12
2488	T cells	PRKCQ-AS1	7.141198	5.228859	9.25209516144454e-13	5.132294297103197e-12
2489	T cells	TRGC2	7.110182	6.854999	1.1589030730609838e-12	6.398450769576136e-12
2490	T cells	CFAP97	7.069354	2.640271	1.5565657578097753e-12	8.553837996188298e-12
2491	T cells	ST6GAL1	7.066347	1.6995114	1.5906498365109184e-12	8.689867147391908e-12
2492	T cells	FKBP11	6.978204	3.8427465	2.989774645546359e-12	1.620264969199317e-11
2493	T cells	LY9	6.9218683	4.574401	4.4572612160461195e-12	2.4044675183808424e-11
2494	T cells	FOXP1	6.9183865	1.1119342	4.568159572415237e-12	2.4530391128585925e-11
2495	T cells	CD226	6.905727	4.4664125	4.994698570956318e-12	2.669893417929377e-11
2496	T cells	CD5	6.878825	7.308496	6.03482310691221e-12	3.2112904858501175e-11
2497	T cells	PARP15	6.860785	4.224665	6.848321752146693e-12	3.611491650459422e-11
2498	T cells	FLT3LG	6.844011	3.1570466	7.70061394400449e-12	4.042822320602358e-11
2499	T cells	DOCK10	6.811095	1.8021488	9.685834431802922e-12	5.0624627963556605e-11
2500	T cells	GNLY	6.747164	5.5663753	1.50763066864002e-11	7.810456679826711e-11
2501	T cells	ARHGAP15	6.731339	1.3913162	1.6810865115354873e-11	8.633003220811061e-11
2502	T cells	HOPX	6.6993732	6.7952223	2.0931528580926675e-11	1.0702381570073813e-10
2503	T cells	NCR1	6.695101	6.944363	2.1552328233151185e-11	1.0972094373240604e-10
2504	T cells	ADGRG1	6.685764	6.9886055	2.2972287535129234e-11	1.1644573336772405e-10
2505	T cells	LAX1	6.669623	5.155279	2.5646152909071954e-11	1.2944152712904987e-10
2506	T cells	PLCG1	6.633701	5.940383	3.2737285850012275e-11	1.6330663298460032e-10
2507	T cells	EOMES	6.6335425	8.589707	3.2772419544528636e-11	1.6330663298460032e-10
2508	T cells	RCAN3	6.6123376	2.7348504	3.7829801812413676e-11	1.8771243430969824e-10
2509	T cells	GRAP2	6.580372	4.4599967	4.692733781753178e-11	2.30906063905512e-10
2510	T cells	CAMK4	6.5648637	5.631608	5.2080512508960665e-11	2.5519451129390725e-10
2511	T cells	PTGDR	6.519922	9.045648	7.034417552655596e-11	3.4183781164970993e-10
2512	T cells	SLA2	6.5004573	4.027141	8.00762684924278e-11	3.87529595667058e-10
2513	T cells	PITPNC1	6.415637	1.6009172	1.4023525417682414e-10	6.75887946360431e-10
2514	T cells	ZNF91	6.379082	1.8278837	1.7815263706447218e-10	8.551326579094664e-10
2515	T cells	S1PR5	6.374651	9.515907	1.8337995225015282e-10	8.766456253909744e-10
2516	T cells	GZMH	6.356611	8.048757	2.0625346055583277e-10	9.780406032808844e-10
2517	T cells	CD6	6.3520217	5.8366256	2.1250317816793137e-10	1.0036294679738446e-09
2518	T cells	TRAT1	6.348066	7.327849	2.180390445053297e-10	1.025655665353071e-09
2519	T cells	THEM4	6.3241706	3.1667418	2.545966578454676e-10	1.192851273411434e-09
2520	T cells	CD28	6.2749557	6.392033	3.497338994277223e-10	1.6256405759960532e-09
2521	T cells	LEF1	6.272107	6.6231647	3.56194101072187e-10	1.649150641184614e-09
2522	T cells	ENSG00000268027	6.267043	4.381862	3.6796775069681217e-10	1.6969806855664751e-09
2523	T cells	OXNAD1	6.2247915	3.3797002	4.821968852793997e-10	2.200140153009248e-09
2524	T cells	ATP8B2	6.224633	5.068747	4.826838090785595e-10	2.200140153009248e-09
2525	T cells	ARAP2	6.2156134	1.4073354	5.112460897553083e-10	2.3213335967268056e-09
2526	T cells	F2R	6.1970983	5.558235	5.751357956540367e-10	2.6013834449582587e-09
2527	T cells	PDE3B	6.1695633	1.904236	6.847881880402462e-10	3.08548241048019e-09
2528	T cells	TTC39C	6.131901	2.1852417	8.683531184672538e-10	3.897646058463704e-09
2529	T cells	GOLGA8B	6.0779386	3.358399	1.2173737732887286e-09	5.443465997671273e-09
2530	T cells	GLCCI1	5.983782	3.1454878	2.180153532936017e-09	9.531080129118053e-09
2531	T cells	ZNF831	5.9540315	5.7201366	2.616165598934411e-09	1.1311068913039953e-08
2532	T cells	SATB1-AS1	5.93884	4.6587214	2.870463111068451e-09	1.2365071863064096e-08
2533	T cells	MAL	5.9348836	7.9387407	2.940541143059726e-09	1.2620716730796488e-08
2534	T cells	STOM	5.9160523	1.8050926	3.297605820407412e-09	1.4050668278257666e-08
2535	T cells	GBP4	5.9136786	1.5314833	3.345505862859473e-09	1.4203302869035163e-08
2536	T cells	INPP4B	5.9071903	4.8166556	3.479914971371567e-09	1.4720791389686915e-08
2537	T cells	PRSS23	5.86842	6.7635994	4.3996771517275685e-09	1.847864403725579e-08
2538	T cells	SCML4	5.7521086	5.1313267	8.813712585233856e-09	3.649621831068668e-08
2539	T cells	TUT4	5.729005	1.9584291	1.0102163921587129e-08	4.1684718497496366e-08
2540	T cells	SIRPG	5.7071667	9.396555	1.1487234287393818e-08	4.7069642933711254e-08
2541	T cells	THEMIS	5.6970387	5.7226896	1.2190619368200503e-08	4.960611895157021e-08
2542	T cells	SYTL2	5.67979	5.256286	1.3486028628910412e-08	5.468817126758154e-08
2543	T cells	PLEKHA1	5.649723	2.5680287	1.6070654747964226e-08	6.494532640414408e-08
2544	T cells	ANKH	5.645134	2.5359561	1.6505275195105774e-08	6.647330010083695e-08
2545	T cells	C1orf21	5.6264606	4.988217	1.8394458728280142e-08	7.357783491312057e-08
2546	T cells	HCG18	5.572182	2.2985516	2.515681665274866e-08	9.994735264740684e-08
2547	T cells	CD27	5.544964	5.60402	2.940150992736562e-08	1.1641809991441741e-07
2548	T cells	TFDP2	5.5096745	2.5895596	3.5949738978381926e-08	1.4186876858582934e-07
2549	T cells	SH2D1B	5.4696383	3.285987	4.509548808358529e-08	1.773655317267435e-07
2550	T cells	VOPP1	5.423272	1.3737986	5.851783016426136e-08	2.286278015719979e-07
2551	T cells	TRDC	5.418683	8.830261	6.003970259961982e-08	2.3379698760646656e-07
2552	T cells	ZNF101	5.403333	2.5141842	6.541387318567719e-08	2.538835474137174e-07
2553	T cells	AQP3	5.3966866	5.6888986	6.788281014933355e-08	2.625992918934745e-07
2554	T cells	TRAF5	5.365987	3.9961967	8.050785672378443e-08	3.104171787120344e-07
2555	T cells	KLRG1	5.3549094	5.6686587	8.559926318411652e-08	3.278981547378535e-07
2556	T cells	CBLB	5.3416166	2.3777766	9.21212554198135e-08	3.517357025120152e-07
2557	T cells	SP140	5.3082266	2.1020036	1.1069690957943613e-07	4.212930927683395e-07
2558	T cells	AUTS2	5.2887626	2.9866264	1.2314675962857887e-07	4.671631913651895e-07
2559	T cells	ALOX5AP	5.2681904	1.3128638	1.3777524888784435e-07	5.193067073464902e-07
2560	T cells	CEACAM21	5.248884	4.115973	1.5302322794754416e-07	5.749371120329455e-07
2561	T cells	NIPAL3	5.2227736	3.074262	1.7626294733953095e-07	6.580483367342489e-07
2562	T cells	P2RY10	5.2123294	3.2786553	1.8648422805457605e-07	6.940045955448779e-07
2563	T cells	ABCA2	5.1990366	4.0438523	2.0032420094168676e-07	7.431585498656897e-07
2564	T cells	AKT3	5.1947637	2.4017234	2.04979890508865e-07	7.580388403724064e-07
2565	T cells	GPR171	5.1498218	6.0562396	2.607341033540049e-07	9.598160100986156e-07
2566	T cells	TRG-AS1	5.149505	3.2496507	2.6117442451663013e-07	9.598160100986156e-07
2567	T cells	PPM1K	5.138586	1.8036497	2.7681312393027336e-07	1.0141191082305342e-06
2568	T cells	TSPOAP1-AS1	5.0887384	2.6611292	3.604531502170415e-07	1.3083114341211139e-06
2569	T cells	PPP3CC	5.040948	1.6913596	4.632312054303401e-07	1.6761843002648614e-06
2570	T cells	LINC01871	5.006767	7.9701624	5.535192837685896e-07	1.9939124964303458e-06
2571	T cells	CXCR4	4.9849286	1.4099581	6.198465688654274e-07	2.215621778072166e-06
2572	T cells	LINC00649	4.973535	3.8704808	6.574290844444478e-07	2.342838191838396e-06
2573	T cells	NUCB2	4.940145	1.6396991	7.806453014101998e-07	2.7651773327060093e-06
2574	T cells	ARB2A	4.8877654	1.2406827	1.019870272733658e-06	3.5909204812418616e-06
2575	T cells	ENPP4	4.8461466	3.9282465	1.2588264664144894e-06	4.392818767072521e-06
2576	T cells	KPNA5	4.808009	2.2223399	1.5244095126339167e-06	5.288217070376065e-06
2577	T cells	SYTL3	4.7602186	1.5988338	1.9338354194150418e-06	6.649679687813126e-06
2578	T cells	HIPK2	4.741862	1.3778212	2.1176303990913577e-06	7.26044708259894e-06
2579	T cells	H1-3	4.715593	2.2039444	2.410079228072554e-06	8.239108058759662e-06
2580	T cells	CARMIL2	4.7140102	3.9111454	2.428882465566164e-06	8.279321100016837e-06
2581	T cells	JAKMIP2	4.702775	4.6411633	2.5664932855050883e-06	8.697971480559031e-06
2582	T cells	SYNGAP1	4.6427994	2.8371162	3.4372002829592367e-06	1.1615366473448455e-05
2583	T cells	DENND11	4.624601	3.01684	3.753201086479262e-06	1.2574827571793766e-05
2584	T cells	SLFN13	4.6111503	4.8802757	4.004473130770003e-06	1.3378580686890692e-05
2585	T cells	TNFRSF25	4.6022882	5.5944066	4.178743192206959e-06	1.3921252107748964e-05
2586	T cells	TNRC6B	4.5798173	0.9500686	4.653824439675552e-06	1.546016254536285e-05
2587	T cells	CCR7	4.5760193	5.5515375	4.739068380094937e-06	1.5698998352089144e-05
2588	T cells	SVIP	4.5715885	2.7358491	4.840410183899839e-06	1.5989669596253402e-05
2589	T cells	HIVEP2	4.539623	2.4374425	5.63550144525188e-06	1.8512149998927963e-05
2590	T cells	PAG1	4.512088	1.2007519	6.419265084802863e-06	2.0969599277022685e-05
2591	T cells	LLGL2	4.5073404	3.722117	6.564532260341892e-06	2.1384736670809048e-05
2592	T cells	CARD11	4.4714184	3.118297	7.770256415536626e-06	2.5242600952130032e-05
2593	T cells	SFXN1	4.4560685	2.7230465	8.347643987159572e-06	2.6969311343130922e-05
2594	T cells	VPS13A	4.455277	2.6625495	8.378491243603965e-06	2.6994810143776065e-05
2595	T cells	OCIAD2	4.4440417	4.496029	8.828453503727814e-06	2.8289540382517464e-05
2596	T cells	LINC00299	4.4434085	3.822199	8.854478758801875e-06	2.829583429443208e-05
2597	T cells	IKZF2	4.4377117	5.533998	9.09202827212263e-06	2.897622018432578e-05
2598	T cells	PRR5L	4.408594	2.676701	1.0404371048038993e-05	3.297989313340662e-05
2599	T cells	RASA2	4.4051127	1.3788648	1.0572880433949235e-05	3.342394459764597e-05
2600	T cells	H4C3	4.3858066	1.1780947	1.1555666007027592e-05	3.643287727684839e-05
2601	T cells	SLAMF1	4.378844	6.0516267	1.1931053058133121e-05	3.7515824589210026e-05
2602	T cells	FCRL3	4.34308	9.243541	1.4049882281305302e-05	4.3943248837274024e-05
2603	T cells	SNHG22	4.323774	3.513927	1.5338236345836874e-05	4.7593049980749774e-05
2604	T cells	ARHGEF18	4.3202925	1.1198069	1.558224022923105e-05	4.8096363542193475e-05
2605	T cells	SIDT1	4.310956	3.0935662	1.6255016978788444e-05	4.9910965971423525e-05
2606	T cells	BIRC3	4.2924414	2.0478806	1.767193190108822e-05	5.412029144708268e-05
2607	T cells	SIT1	4.26459	4.6248655	2.0026975806407843e-05	6.117330791775487e-05
2608	T cells	OFD1	4.246233	1.5699588	2.1739435064382435e-05	6.610756817395136e-05
2609	T cells	NCK2	4.246075	2.0625708	2.1754786465407463e-05	6.610756817395136e-05
2610	T cells	MLLT3	4.238004	2.964513	2.2551536064151454e-05	6.835207838000545e-05
2611	T cells	ODF2L	4.2008166	2.2860203	2.6595418279604487e-05	8.040157299952411e-05
2612	T cells	YPEL1	4.197493	3.6015897	2.6988571130381784e-05	8.138092217776661e-05
2613	T cells	GPR174	4.1963854	3.9815893	2.71208457158726e-05	8.141937699789834e-05
2614	T cells	LRBA	4.196227	1.962542	2.7139792332632778e-05	8.141937699789834e-05
2615	T cells	MFHAS1	4.192904	2.3453262	2.75405907050342e-05	8.241153859827028e-05
2616	T cells	TOX	4.172174	4.2640314	3.0170739535727565e-05	8.959795377276671e-05
2617	T cells	NMT2	4.1667933	3.6596365	3.089142490345621e-05	9.127717509161936e-05
2618	T cells	SACS	4.160147	2.6054747	3.1804279526501476e-05	9.373892913074119e-05
2619	T cells	CCDC7	4.1484365	2.7582898	3.3475327821507604e-05	9.817203371095496e-05
2620	T cells	DTX3	4.137043	4.954944	3.5181018967929394e-05	0.00010291760772707704
2621	T cells	FBXO32	4.092734	3.7251892	4.2631679058755616e-05	0.0001237897643780163
2622	T cells	ARID5B	4.0783334	2.6057155	4.535967150277403e-05	0.00013138663469769028
2623	T cells	ANKRD44	4.0150347	0.75221574	5.9437020413339246e-05	0.00017089959903688741
2624	T cells	HOXB2	4.0142436	2.494126	5.963673581866993e-05	0.0001710556129823313
2625	T cells	ADGRG5	3.9810119	3.9011319	6.862254836899173e-05	0.00019587407010178222
2626	T cells	TENT5C	3.953477	4.3276677	7.702371730826247e-05	0.0002182647989265462
2627	T cells	UTRN	3.9454062	0.60795385	7.966478866509505e-05	0.00022520622949555717
2628	T cells	STK39	3.9428744	1.6501056	8.051084865815125e-05	0.0002265089904832198
2629	T cells	BICDL1	3.9196122	5.21922	8.869161370388398e-05	0.0002489292069588725
2630	T cells	DUSP16	3.9161305	3.4523509	8.998150180852888e-05	0.00025194820506388085
2631	T cells	PTGDS	3.9071107	3.8374467	9.340641318626875e-05	0.00026091672662007615
2632	T cells	TTC38	3.9044204	2.8644247	9.445147850172306e-05	0.00026321075525598654
2633	T cells	EML4	3.8809998	1.176616	0.00010402789420145655	0.0002878513025433245
2634	T cells	TBC1D31	3.8590035	3.0444252	0.00011385026701962694	0.00031429087796967434
